disasterNumber,applicantId,state,applicantName,addressLine1,addressLine2,city,zipCode,hash,lastRefresh,id
4167,135-10620-00,North Carolina,CARRBORO,301 West Main Street,,Carrboro,27510-0000,be9f4cc8d60c2ef3d6f57e725eb936f4f2fd39f2,2025-07-20T15:03:00.489Z,df4863c2-5730-4b3f-a577-15b1eef83907
4238,013-20800-00,Missouri,EAST BOONE (TOWNSHIP OF),6447 NW Co Rd. 15002,,Adrian,64720-0000,436d9a2a9c645c566ee33463982647d475234932,2025-07-20T15:03:00.489Z,9ff0841b-070b-426c-8898-679496012f57
4238,167-99167-00,Missouri,POLK (COUNTY),102 E Broadway Rm #11,,Bolivar,65613-0000,c00a1f0b87228a7d0ac7c788e486bfc56b8f4948,2025-07-20T15:03:00.489Z,6bb50a06-64f5-4e35-87eb-8e6fe0083241
1539,021-0D6F1-00,Florida,COLLIER COUNTY SCHOOL BOARD,5775 OSCEOLA TRAIL,,Naples,34109-0000,b5924abcb6e7b5c8eb572d891e9c93369f0c70d2,2025-07-20T15:03:00.489Z,35774ceb-7d5a-475c-9d11-11a4c54ed059
1561,049-0302A-00,Florida,SCHOOL BOARD OF HARDEE COUNTY,1001 -1009 N 6TH AVE,,Wauchula,33873-0000,323d9b20936f49e631703de2b623dd3b7e212056,2025-07-20T15:03:00.489Z,96b9bb35-6c28-4be5-baf2-674c5853ef97
4174,063-UNG07-00,Arkansas,BATESVILLE SCHOOL DISTRICT,955 Water Street,,Batesville,72501-0000,c289f1e57d3cd85a0c20b8274fbbc848403aaae8,2025-07-20T15:03:00.489Z,c548d367-2a4b-4a12-92ee-56839ec27664
4183,065-22605-00,Nebraska,HOLBROOK,418 Center Ave.,,Holbrook,68948-0000,d9a97f7d48abd9a3f3297aaf7189fb050a2e3192,2025-07-20T15:03:00.489Z,c641d4a3-63f7-4f37-84de-c89e7e972c52
4230,015-03325-00,Kansas,AUGUSTA (TOWNSHIP OF),11254 SW Thunder Rd.,,Augusta,67010-0000,52675b2d1d4306452b960b85859a875583ae7293,2025-07-20T15:03:00.489Z,cb55ddec-838e-4836-a994-7ffcf74220e5
4234,000-UOTLT-00,Iowa,CLARKE ELECTRIC COOPERATIVE INC.,1103 N Main,,Osceola,50213-0000,f77637ae07db519dc8c578d22c76b55f4dcdbe59,2025-07-20T15:03:00.489Z,d7372d2b-992d-4eba-abac-8e9d3f22883b
4259,171-05344-00,Georgia,BARNESVILLE,109 Forsyth Street,,Barnesville,30204-0000,03605c5a594633213f03ac0a70a00d4108a7ab54,2025-07-20T15:03:00.489Z,0e5b8085-354e-49c4-88ef-9c3fd89d087e
1247,000-92040,Puerto Rico,PR PLANNING BOARD,P.O. BOX 41119 MINILLAS STATION,,,00940,46463701622d1c012e4dd5cebf0765737f127d3b,2025-07-20T15:03:00.489Z,80c0ea1b-d170-4533-b0a7-a99bfc65a53c
1247,000-92044,Puerto Rico,PR PUBLIC HOUSING ADMINISTRATION,P.O. BOX 363188(606 BARBOSA AVE.),,,00936,83f350d0952e0b66c3d15fc78000c9942053c4af,2025-07-20T15:03:00.489Z,a2e305fe-06db-4d19-ae2c-ef663e26a20e
1249,087-90704,Florida,"DOMESTIC ABUSE SHELTER, INC","P.O. BOX 522696, MARATHON SHORES, FL",,,330520000,89c865b8443a3f90a7be011d64303c761893a54e,2025-07-20T15:03:00.489Z,e93913f5-0d31-4b95-a3b3-594ffa32bdc7
1249,033-00000,Florida,ESCAMBIA COUNTY,"223 S PALAFOX PLACE BOX 1591 PENSACOLA, FL",,,32597-1591,b28c42403dd3fa7a7568024c6da41447eb801c05,2025-07-20T15:03:00.489Z,7263131a-57aa-47f0-9ef2-ced97e9710d5
1247,000-92118,Puerto Rico,ENVIRONMENTAL QUALITY BOARD OF PR,P.O. BOX 11488 (PONCE DE LEON AVE.431),,,00918,089f11d31c820d61f3918162d07e8597afccc6d5,2025-07-20T15:03:00.489Z,6dbfe8fc-16a7-44e3-a509-495e00483895
1247,019-00000,Puerto Rico,BARRANQUITAS MUNICIPIO,PO BOX 250 (MUNOX RIVERA #24),,,00794,ee4a99dbfb32859af5fb1ef01f6cc4182e77d1e0,2025-07-20T15:03:00.489Z,528213a6-1e49-4179-bf0d-95ac74b2acb9
1249,033-91003,Florida,SANTA ROSA ISLAND AUTHORITY,"7 VIA DE LUNA, PENSACOLA BCH, FL",,,32567,855c499934f579acd495ef73515140ad457158cd,2025-07-20T15:03:00.489Z,2665b5dd-d0df-423f-ba28-173d8f215552
1539,105-24900-00,Florida,"FROSTPROOF, CITY OF",111 WEST FIRST ST,,FROSTPROOF,33843-0000,d9f01820a790aa9ef7f6ce3e3e12a785b284209a,2025-07-20T15:03:00.489Z,8267dbf3-1148-4f14-8432-3398d093247e
1539,103-71150-00,Florida,TARPON SPRINGS CITY OF,324 EAST PINE  STREET,,TARPON SPRINGS,34689-0000,d72dfd2835c9fd432df50de9c12ac6ffd4bed288,2025-07-20T15:03:00.489Z,68c88ffe-dda8-4640-9126-6df7b1c69acd
1545,086-30025-00,Florida,"HIALEAH GARDENS, CITY OF",10001 NW 87 AVE,,HIALEAH  GARDENS,33016-0000,70154c96063d1fb999aa472e2f0a73926ce1b085,2025-07-20T15:03:00.489Z,dbac8bf8-6557-464f-92d6-1598eae4e120
1763,113-UUKME-00,Iowa,WAYPOINT SERVICES,318 FIFTH STREET SOUTH EAST,,CEDAR RAPIDS,52401-0000,a79a79d9edf288c284f7bd5e2e13ea6b910aa696,2025-07-20T15:03:00.489Z,544ed42f-0503-4b0f-9008-750ec0694bba
4562,037-99037-00,Oregon,LAKE (COUNTY),513 Center Street,,Lakeview,97630-0000,2293d86d1ec294414bb4acfabed7d50d5d4c0f7e,2025-07-20T15:03:00.489Z,17ca470a-fc83-4987-bf5f-4f60e6b9df18
1763,085-068B0-00,Iowa,HARRISON COUNTY HOME HEALTH,116 NORTH 2ND AVENUE,,Logan,51546-0000,4bde357b72bc3b5e70d4559de18ce39ea2cd9604,2025-07-20T15:03:00.489Z,3f575b6b-703e-42a9-a8bb-5bd73549cbd1
4238,007-47648-00,Missouri,MEXICO,300 N Coal,,Mexico,65265-0000,893de3b27f6fa2606f37bdb78057e7251497cb77,2025-07-20T15:03:00.489Z,4d0005db-ff4e-4b50-87ce-0a1436f0765d
1539,000-UHRL7-00,Florida,"TALQUIN ELECTRIC COOPERATIVE, INC.",1640 WEST JEFFERSON,,QUINCY,32351-0000,ff5966b7802617f644e82ea3d6a1dc4c1564032d,2025-07-20T15:03:00.489Z,12200ab4-ae5e-4274-83b8-c3044c338386
1979,167-02340-00,Tennessee,ATOKA,334 Atoka-Munford Avenue,,Atoka,38004-0000,c17e188c1bbfaedb97dba0cc3571d44919fd1f15,2025-07-20T15:03:00.489Z,e55a330b-cfe5-4bb8-9a0b-e3f0df952491
1976,229-99229-00,Kentucky,WASHINGTON (COUNTY),117 North Cross Main Street,,Springfield,40069-0000,d94a75f78da70e8d8b5633351b4b3bf56280f83f,2025-07-20T15:03:00.489Z,61c9ba3a-7ed5-45c3-bb05-a5b24b366d8d
4021,005-47880-00,New Jersey,MOORESTOWN (TOWNSHIP OF),1245 N. Church St. Suite 2,,Moorestown,08057-0000,8b4745c35a17de97e0b5ff4453cb1704177712e2,2025-07-20T15:03:00.489Z,b767efc1-8758-4947-8419-5f16101fdf14
4021,021-UJJIU-00,New Jersey,HAMILTON TOWNSHIP FIRE DIST. # 7,200 Mercer Street,,Hamilton,08690-0000,7082e1cd75f954965eecd21f9b419705a26d2354,2025-07-20T15:03:00.489Z,43ecea55-e499-4405-9948-1594f50311e1
4191,000-UJGU4-00,Guam,GUAM FIRE DEPARTMENT,238 Archbishop Flores Street,Suite 1001 DNA,Hagatna,96910-0000,aa7a2f68fdb67384af0eb9fb832a506043c66c4e,2025-07-20T15:03:00.489Z,de28f915-0402-4c55-8ee9-0efbfb430e32
1818,209-00719-00,Kentucky,SCOTT COUNTY SUPERINTENDENT,2168 Frankfort Road,,Georgetown,40324-0000,3905321cf8d138a3177ab4abceff70f329da9117,2025-07-20T15:03:00.489Z,c494b01d-97b7-419c-ace9-8b3aa7cf78b8
1818,065-64092-00,Kentucky,RAVENNA,620 Main Street,,Ravenna,40472-0000,e57ff27938bc901715eb4ff348d5fe8ed4b1ee6d,2025-07-20T15:03:00.489Z,99647588-c0b5-47d8-b1ce-0f4d8f651d07
4251,009-U6LMM-00,Alabama,NECTAR UTILITIES,1479 State Highway 160,,Cleveland,35049-0000,f6b2938d8ebc59aa33ae043e9a54548647f09289,2025-07-20T15:03:00.489Z,b78da9b8-1f64-4563-8a87-91a0a2f7fa5c
1659,000-U8P1O-00,New Mexico,ELEPHANT BUTTE IRRIGATION DISTRICT,530 SOUTH MELANDRIES,,LAS CRUCES,88005-0000,70acc4fa33927e73395cae6bdf135a99f228edb2,2025-07-20T15:03:00.489Z,a3f974a7-79d9-4477-b090-916e4b14db02
1974,179-38320-00,Tennessee,JOHNSON CITY,601 E Main Street,,Johnson City,37605-0000,10c261ef5b350e351853bb18cbfd81e21b39ccae,2025-07-20T15:03:00.489Z,1aa3baed-3dd7-4ae9-9ac1-2e6ff956869c
4031,065-03CB1-00,New York,CLINTON CENTRAL SCHOOL DIST,75 Chenango Ave,,Clinton ,13323-0000,8318cf8e1b881b78abe2dbbf2700592211f04023,2025-07-20T15:03:00.489Z,07b6dac5-6a19-4d2e-bf7b-cd33d5f9f85f
4261,031-30775-00,Maryland,FRIENDSHIP HEIGHTS,4433 South Park Avenue,,Chevy Chase,20815-0000,84356f7df473e1f44998dc0a9c693a10cd56e6ce,2025-07-20T15:03:00.489Z,951f2064-6c95-4a69-a72f-e4c31963066c
1974,000-U00A9-00,Tennessee,DUCK RIVER ELECTRIC MEMBERSHIP CORP.,1411 Madison Street,,Shelbyville,37160-0000,aa973bee511e57b2e2897282aabb6bc728932c67,2025-07-20T15:03:00.489Z,8e30a14c-eeb2-4b72-b8d7-ecb1d1b0167f
4264,007-U5CQI-00,New Jersey,COOPER UNIVERSITY HOSPITAL,1 Cooper Plaza,,Camden,08103-0000,dc5885abc64544194efcf1aa7bbd98cb8ca98ca5,2025-07-20T15:03:00.489Z,483c83d2-64d8-44cc-86c5-aef2ddb07232
4287,207-99207-00,Kansas,WOODSON (COUNTY),105 W. Rutledge,,Yates Center,66783-0000,5d1638d2d9e257ee8acf8ae5c22e062896cbbed8,2025-07-20T15:03:00.489Z,d10adcf4-b1ef-427b-8e38-5a8b24c1bbd0
4290,161-99161-04,Minnesota,WASECA (COUNTY),307 N STATE ST,,WASECA,56093-2947,3ea0184c57aa2afba2ab496898b5ed342fdb1b23,2025-07-20T15:03:00.489Z,f39aefa9-5c8c-46ed-9782-9cf2066e330e
4069,137-17018-00,Minnesota,DULUTH (TOWNSHIP OF),1988 Patterson Lane,,Duluth,55804-0000,5dd57d66394681b4fafd18af7dc4608114acf800,2025-07-20T15:03:00.489Z,e3063280-441a-4779-a800-5b9b2bd85533
4031,071-07003-00,New York,BLOOMING GROVE (TOWN OF),6 Horta Rd,,Blooming Grove,10914-0000,8a88e884b091d87e4a580779a4fd07d2906466a4,2025-07-20T15:03:00.489Z,ff09b2ed-8e6d-4daa-b476-20d246484270
4022,000-U4OLE-00,Vermont,VT DEPARTMENT FOR CHILDREN AND FAMILIES,103 South Main Street,Osgood 103B DCF Business Office,Waterbury,05671-3711,87fd6329bee377517f35ffaaad611e95721414ab,2025-07-20T15:03:00.489Z,2b13c86d-1b69-4f27-9e5c-b0d1d4cb41d7
4562,005-55200-00,Oregon,OREGON CITY,625 Center Street,,Oregon City,97045-0000,e6daa4544394478e60343d91fa04241c3f85e9f4,2025-07-20T15:03:00.489Z,a9e9f2d1-f32e-4c34-8f34-47f59b7767ca
4562,043-URODJ-00,Oregon,OREGON CASCADE WEST COUNCIL OF GOVERNMENTS,1400 Queen Ave SE,Suite 201,Albany,97322-0000,659c9d58aba6d0a02ef5e331ea14b6d999847adc,2025-07-20T15:03:00.489Z,f5fae005-11fc-405f-8327-e96cbe587a50
4062,009-UFNPB-00,Hawaii,MAUI COUNTY CIVIL DEFENSE AGENCY,200 South High St,,Wailuku,96793-0000,a4c982c1cedc6fbcb30fbb6d3b902497d8e56cd4,2025-07-20T15:03:00.489Z,c435628e-1eb4-4186-8980-ab3078cc8a73
1561,107-58025-00,Florida,"POMONA PARK, CITY OF",1775 HIGHWAY 17 SOUTH,,POMONA PARK,32181-0000,c9e21f8855e615a5e7cf3d53cc500cb8bcb1fc30,2025-07-20T15:03:00.489Z,c397719a-7ca7-4f4e-b755-da5479f69cb5
1251,131-91001,Mississippi,STONE COUNTY SCHOOLS,"214 CRITZ ST, WIGGINS, MS",,,39577,8576796b7947ffe92e2178a3edb237686b2e1258,2025-07-20T15:03:00.489Z,c9ae331b-6a4b-4983-acf7-a04b8753bc6b
1247,000-92120,Puerto Rico,PR FIRE DEPARTMENT,PO BOX 13325,,,00908,d85b0e122c20ba3bff0fcc709dafa027d5769538,2025-07-20T15:03:00.489Z,db3dd4e4-8e33-4a90-bf53-f2ab006ba115
1247,029-90000,Puerto Rico,COLEGIO NTRA. SRA. DEL PILAR,"LUIS HERNAIZ & LUIS MUNOZ RIVERA 3, CANOVA",,,00729,a528763588c2eeef76b5fb8857c7e515c45b42cb,2025-07-20T15:03:00.489Z,48f2a67a-47c7-431c-bfc0-91eb95a2d4f1
1247,091-00000,Puerto Rico,MANATI MUNICIPIO,"10 QUINONEZ ST., MANATI",,,00674,7bad36b9889992a4fb93ef4b65d0fc2606ea4db1,2025-07-20T15:03:00.489Z,9128e7d0-0bfc-45b4-bac8-8f9d9a89379c
4021,009-0357A-00,New Jersey,LOWER CAPE MAY HIGH SCHOOL,687 Route 9,,Cape May,08204-0000,95b2adef19c60972635c729567c9643cfccf736f,2025-07-20T15:03:00.489Z,50283fc0-5f88-413b-af76-b86f8581fb88
1247,021-90400,Puerto Rico,HOGAR NUESTRA SENORA DE FATIMA,"SANTA JUANITA FINAL, CAMINO ESTEBA CRUZ",,,00958,3b4ffd88a0e804c680b6473c2d914cb72162a9ea,2025-07-20T15:03:00.489Z,4e7185c1-8146-4954-bc4d-73ea4c9287e0
1247,000-92152,Puerto Rico,PR FINE ARTS CENTER CORPORATION,"PONCE DE LEON AVE., SANTURCE, PR",,,009401287,8e92830e03669ccb57480a74b5c4804aeb1afa8f,2025-07-20T15:03:00.489Z,d2144b05-50c5-467b-8d44-cd311f8ee784
1251,047-91007,Mississippi,GULFPORT SCHOOL DISTRICT,"2010 15TH ST, GULFPORT, MS",,,39502,8d75dec1eeb1afcef19afbdb4f546d1dc582a212,2025-07-20T15:03:00.489Z,54dc3779-84cf-44b7-9bf2-c4b57999b3e8
1249,121-40875,Florida,"LIVE OAK, CITY OF","101 WHITE AVE S. E., LIVE OAK, FL",,,32060,616441db105db531da652451b1aeed8270cd8f03,2025-07-20T15:03:00.489Z,2ea5bb22-864c-45ff-95e6-a0f6244570d7
1246,051-90550,Louisiana,LAFITTE BARATARIA CROWN PT VFC,"RT 1,BOX 493-HWY 45,LAFITTE, LA.",,,70067,c5d95583e81ab83b0e8f896c0b4a5a09f9a5761c,2025-07-20T15:03:00.489Z,0b057364-fd48-4469-9d59-b8aa41330e9e
1650,077-18047-00,New York,COOPERSTOWN,22 MAIN ST,,COOPERSTOWN,13326-0000,fe530b00caa45cfcf0367537b4a7268d39495843,2025-07-20T15:03:00.489Z,3c336f23-2244-484f-b58a-b07659b5c0e8
4091,005-03D7F-00,Maryland,BALTIMORE COUNTY PUBLIC SCHOOL,9610 Pulaski Park Drive,Suite 204,Middle River ,21220-0000,a05b3ff90764975fe693718c6cc1eddd4dd0c562,2025-07-20T15:03:00.489Z,d3743399-1657-4f90-b323-1ab14449b814
1545,075-78925-00,Florida,"YANKEETOWN, TOWN OF",6241 HARMONY LANE,,YANKEETOWN,34498-0000,253a3af514480417a9b14a79b74e44b81c10139b,2025-07-20T15:03:00.489Z,af48788b-c65c-448a-a10a-9aa71349555e
4153,161-0014B-00,North Carolina,RUTHERFORD ELECTRIC CORP,186 Hudlow Rd.,,Forest City,28043-0000,a6560f7fedbe112de032b52b35d6842925abcc79,2025-07-20T15:03:00.489Z,ddf82483-49f0-4961-94c9-be8b6c00f21e
1545,039-U05PX-00,Florida,GADSDEN DISTRICT SCHOOLS,"35 MARTIN LUTHER KING, JR. BLVD.",,QUINCY,32351-0000,dc057a4e38c3245caeca8f23fa783b859a08a112,2025-07-20T15:03:00.489Z,b01559d8-f8a3-4fc0-a03c-857714aa3dec
4230,145-63250-00,Kansas,SAWMILL (TOWNSHIP OF),927 330th Avenue,,Burdett,67523-0000,066baa3569c934769dd17809845aafe302563433,2025-07-20T15:03:00.489Z,ce33ee8e-4c57-43c9-9bdd-3494afb2648c
1561,011-55775-00,Florida,"PEMBROKE PINES, CITY OF",10100 PINES BLVD. ,,PEMBROKE PINES,33025-0000,1ae260a173821101a8fc2b6a54c7f1532bcfb094,2025-07-20T15:03:00.489Z,4a22502d-eddd-416c-a551-8c4b2f772062
1545,047-35375-00,Florida,"JASPER, CITY OF",208 HATLEY STREET,,JASPER,32052-0000,9e3e5c8ff33aca24fd5d4d04de4bfcdc7f1cd94d,2025-07-20T15:03:00.489Z,70d438bc-415e-4024-8f6c-83996a226603
4236,000-UNELM-00,West Virginia,WV DIVISION OF HIGHWAYS,"1900 Kanawha Blvd. East Bldg. - 5, Room 164",,Charleston,25305-0000,bb44fb4ce48fb5cc699b38fc45e1fb60156a2c51,2025-07-20T15:03:00.489Z,6935c982-f54c-4397-946c-15cb182f55ac
4238,047-53102-00,Missouri,NORTH KANSAS CITY,2010 Howell Street,,North Kansas City,64116-0000,6a2f17a768e9ff9be28f8ed08cfe360d969de0bb,2025-07-20T15:03:00.489Z,d76e8f7f-f6d3-4495-a117-6cbe791dfed8
1650,053-41674-00,New York,LEBANON (TOWN OF),1210 BRADLY BROOK ROAD,,EARVILLE ,13332-0000,33ed283222949c4fda2c43c9638cf812283c982f,2025-07-20T15:03:00.489Z,e03e6ae6-3a16-4d0d-8758-8bda55772554
1602,086-U3WST-00,Florida,"COMMUNITY PARTNERSHIP FOR HOMELESS, INC.",1550 N MIAMI AVE,,MIAMI,33136-0000,b912255a61d321013dddf193f4e7e9eaca75e169,2025-07-20T15:03:00.489Z,fd6d715a-bf99-41e0-aea4-414eb09deb38
1650,017-68055-00,New York,SMITHVILLE (TOWN OF),295 STATE ROUTE 220,,SMITHVILLE FLATS,13841-0000,30d4c19acfa270755466ce99073bf049fc9f95b6,2025-07-20T15:03:00.489Z,86bb8ac5-d218-4114-becf-e8fc7cbb4158
1545,093-026D8-00,Florida,OKEECHOBEE COUNTY SCHOOL DISTRICT,700 S.W. 2ND AVENUE,,Okeechobee,34974-0000,d5ffccbfbfb7f2cdac7f3b10a8d89c1d043a5623,2025-07-20T15:03:00.489Z,b130b47c-e6f3-42d0-86d7-fd160a513bc2
1650,095-66641-00,New York,SHARON (TOWN OF),138 BEACHWOOD ROAD,,SHARON SPRINGS,13459-0000,04ba10d558b42443ee9bc7b0d155058ec83caed9,2025-07-20T15:03:00.489Z,15f05682-390f-4b1e-8589-8621c137bb78
4250,000-UD39Y-00,Missouri,MISSOURI STATE HIGHWAY PATROL,1510 E Elm St.,,Jefferson City,65101-0000,2e5c690998d07882bbd25291b96bf59b5ea7f1ae,2025-07-20T15:03:00.489Z,29bc74e7-0277-47e4-a61e-2b05e3291cd1
4264,003-55950-00,New Jersey,PARAMUS,Jockish Square,,Paramus,07652-0000,d461f3c132b964b7f7c2fb0b78ccbe40b9a2f20e,2025-07-20T15:03:00.489Z,9e2f57b4-a6bf-4624-bfe0-8fd19cbc616c
4290,131-44314-00,Minnesota,MORRISTOWN (TOWNSHIP OF),23368 HARRIS TRL,,MORRISTOWN,55052-5016,054c09bc7bc51f510ebf64120f5624a061ff29f0,2025-07-20T15:03:00.489Z,d4d0922c-a285-4d74-9092-7d399af974c3
4261,029-U0VQY-00,Maryland,KENT COUNTY PUBLIC SCHOOLS,5608 Boundary Avenue,,Rock Hall,21661-0000,f9a06bbc3af438d5443bce59cb6762e6ca21a389,2025-07-20T15:03:00.489Z,e7ce55f6-612f-4425-9046-78be156f3a37
4264,025-43050-00,New Jersey,MANASQUAN,201 East Main Street,,Manasquan,08736-3004,9d29f2f5292ac7baa6efac4db15de7d890e20664,2025-07-20T15:03:00.489Z,7cb21971-f4bd-4109-aac0-6c9c5f4a5b4a
4261,013-04C8A-00,Maryland,FLYING COLORS OF SUCCESS INC,88 East Main Street,,Westminister,21157-0000,23c4d0cbf0e5a91feed84a7516fb109c5ec6114a,2025-07-20T15:03:00.489Z,119ef967-1f08-4795-a197-8ad77fdbf064
4264,005-04425-00,New Jersey,MOORESTOWN FIRE DEPT,261 West Main Street,,Moorestown,08057-0000,9fe61521c5086f36bd75fd8897e57c4d3995e253,2025-07-20T15:03:00.489Z,d02e698f-8b7f-496a-978a-d48853d2c39e
4238,025-23464-00,Missouri,FAIRVIEW (TOWNSHIP OF),12279 NE Layton Dr,,Braymer,64624-0000,ede14255ed99ad1d8efd7ad771e2fe90719d2db5,2025-07-20T15:03:00.489Z,468e8e0e-4b81-4037-b9e7-8c7ba9e7a11e
4261,021-UEIC3-00,Maryland,SAINT JOHN'S CATHOLIC PREPARATORY SCHOOL,3989 Buckeystown,,Buckeystown,21717-0000,9aea32cb3f0ede6b3d78843d7101482005644396,2025-07-20T15:03:00.489Z,2ecd48d2-e457-4def-b68d-2c11d60b284e
4230,191-26975-00,Kansas,GORE (TOWNSHIP OF),1103 S Central,,Mulvane,67110-0000,e9f7fa0de354df8d78c4a0735a34d8974bcc0b29,2025-07-20T15:03:00.489Z,157496ea-aa98-4ab4-9090-18dc40fb64ab
4264,027-US8MY-00,New Jersey,MORRIS HILLS REGIONAL DISTRICT,48 Knoll Drive,,Rockaway,07866-4024,901abfcb531349a5c352594d597371eb6ff02c73,2025-07-20T15:03:00.489Z,a7cb112d-ce37-4203-9f64-7d6015cf6268
4234,051-02EDC-00,Iowa,DAVIS COUNTY CONVERSATION BRD,22893 215th Street,,Bloomfield,52537-0000,4756d2c6f42ac3d4e4a43c31722fa845c7948e35,2025-07-20T15:03:00.489Z,86d315a5-b1d4-402f-bc99-618f358e6d63
4210,059-52324-00,West Virginia,MATEWAN,57 Nowlin Street,,Matewan,25678-0000,efc81365357c1c50036658423f1007f6224e7bf8,2025-07-20T15:03:00.489Z,a746dd17-e709-4ad9-8d5a-0da1ace51e0e
1545,011-16325-00,Florida,"DANIA BEACH, CITY OF",100 WEST DANIA BEACH BLVD,,DANIA BEACH,33001-0000,052a57e31035582388c547d7a0d1205f4d276a40,2025-07-20T15:03:00.489Z,5eb6cbfc-6aab-49f9-b674-53d7f9648dd5
4238,025-28396-00,Missouri,GRANT (TOWNSHIP OF),312 W Elm St.,,Polo,64671-0000,3bc9c38067a4c165c90f03acf47d2ab7f3229abc,2025-07-20T15:03:00.489Z,db1f709f-7147-4ae1-a29c-acbe8fb17654
4057,127-U884U-00,Kentucky,"BLAINE, CITY OF",67 Biglarrel Creek Rd,PO Box 66,Blaine,41124-0000,27e7c8fbeab3329266ff36162afddb02bef67615,2025-07-20T15:03:00.489Z,d0df4f42-2963-4863-b8fe-2ff41c7e4c80
4174,000-U0414-00,Arkansas,ARKANSAS DEPARTMENT OF PARKS AND TOURISM,"#1 Capitol Mall, Suite 4B-206",,Little Rock,72201-0000,3443e235a4247342cfa476ea041abc97cbedcdd5,2025-07-20T15:03:00.489Z,c04e2bc2-c772-4077-9a5d-95c19250d851
4238,063-99063-00,Missouri,DEKALB (COUNTY),109 W Main St.,,Maysville,64469-0000,ed901ce04e1bd7c37ee4cf0bf8fe1e1c70f7e35a,2025-07-20T15:03:00.489Z,c72765e7-a85a-4fc0-83bc-cc816e630c98
1650,007-UNX83-00,New York,BINGHAMTON CITY SCHOOL DISTRICT,164 HAWLEY STREET,,BINGHAMTON,13902-0000,b3d3685cd351eacf211efb33da4afe0c72f2135d,2025-07-20T15:03:00.489Z,589cea74-3180-44ad-9c8a-14afa80ad111
1994,013-UZN1F-00,Massachusetts,SPRINGFIELD WATER AND SEWER COMMISSION,250 M St. Ext.,,Agawam,01101-0000,0db6699ec5f41c1653a5a6357792ffda01c2a077,2025-07-20T15:03:00.489Z,ae831f8e-4263-49b0-be68-9bcae8aff005
1948,000-UR8I4-02,Virgin Islands of the U.S.,V.I. WATER AND POWER AUTHORITY,8189 Subbase,St. John Office,St. Thomas,00802-0000,30838a6af18b848eb9d70ba0958f7b99ef79e6a5,2025-07-20T15:03:00.489Z,54f5677d-6b98-4164-9e0a-d374143740e5
1946,000-UU1J9-00,Puerto Rico,COMMONWEALTH OF PUERTO RICO (GAR),Cruz Street #254,,San Juan,00902-0000,53619f7093fce15bc9356bb036cd282c8e01041a,2025-07-20T15:03:00.489Z,b57a729f-0edc-4ee4-9962-f328848d67df
4146,121-03100-00,North Carolina,BAKERSVILLE,26 S. Mitchell Ave. ,,Bakersville,28705-0000,4d29f4f160ee9411b9a264f32ef88b36e1fc071c,2025-07-20T15:03:00.489Z,17297a30-e38d-45ba-b0e2-dde3dd9bc44e
4160,131-28780-00,Arkansas,GREENWOOD,30 Bell Road,,Greenwood,72936-0000,5b622d039df0c86db9bddf49d9e737f73155afd7,2025-07-20T15:03:00.489Z,3e3fa2e2-1cb2-46ce-a465-49ed826bba75
4107,007-00461-00,Rhode Island,MEETING STREET REHABILITATION,1000 Eddy Street,,Providence,02905-0000,31bcbd1301114aafa435fbd4c67bff30924ed34f,2025-07-20T15:03:00.489Z,096313ec-39ec-4346-b787-518077a6b3ff
4117,107-99107-00,Oklahoma,OKFUSKEE (COUNTY),209 North 3rd,,Okemah,74859-0000,cc3170c813aaceb17220ed59d9269e6014093682,2025-07-20T15:03:00.489Z,59253867-0bc2-42cf-8a6a-1348aa177e27
4211,105-99105-00,Tennessee,LOUDON (COUNTY),100 Rver Road ,,Loudon,37774-0000,f461647212a590d57e3d8912970b36c69c66524b,2025-07-20T15:03:00.489Z,2733c5de-2cc8-4bf1-b607-e660a76e34c0
1763,033-007E3-00,Iowa,NORTH IOWA COMMUNITY ACTION ORGANIZATION,218 5TH STREET SOUTH WEST,,Mason City,50401-0000,4afe3eec152bb0a0ea847a5c1ab1274a03b17912,2025-07-20T15:03:00.489Z,130659a6-069f-4373-b55e-b436b9ec9e0b
1545,031-UQS4Z-00,Florida,JACKSONVILLE TRANSPORTATION AUTHORITY,100 N. MYRTLE AVENUE,,JACKSONVILLE,32203-0000,df72f511851598d4f4fb9735c50f8c9c01032869,2025-07-20T15:03:00.489Z,a9a73a12-d2d0-46bc-89e8-64a359257edd
1539,086-32275-00,Florida,"HOMESTEAD, CITY OF",790 NORTH HOMESTEAD BLVD.,,HOMESTEAD,33030-0000,c4f58a7115430d9a41a335b40acae5d10e20e7e3,2025-07-20T15:03:00.489Z,b3111e41-61e4-4f60-84ef-b6b2640414a8
1545,086-03625-00,Florida,BARRY UNIVERSITY,11300 NORTH EAST 2 AVE,,MIAMI SHORES,33161-0000,b747d5ef239703382afc8718d0f364205d9fc283,2025-07-20T15:03:00.489Z,258bc604-689e-4bd5-990d-adc28e428124
1976,061-99061-00,Kentucky,EDMONSON (COUNTY),110 East Main Cross Street,,Brownsville,42210-0000,232a0e08a990d373b3a3e8035b2be8722d367024,2025-07-20T15:03:00.489Z,0d958d86-9bde-424b-b924-5b96e9051bbf
1792,051-03616-00,Louisiana,BRIDGE CITY VOLUNTEER FIRE CO #1,2220 Bridge City Ave.,,Bridge City,70094-0000,731e7f0cfe85b528a991c38855a199720e8020f0,2025-07-20T15:03:00.489Z,6c1d9b4f-d560-4fe3-87ca-01613e9a14aa
